Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
4903,0,FictitiousPlayAgent,IndependentQLearner,0.20048309178743962,-0.15539452495974238,-1.0,1.0,0,1,493.9166597903858,-156.92821699098,"[0.4002, 0.5998]","[0.4223, 0.5777]",2389,2525
4904,0,FictitiousPlayAgent,IndependentQLearner,0.20000000000000007,-0.15492957746478875,-1.0,1.0,0,1,495.11665979038577,-158.0831465684448,"[0.4, 0.6]","[0.4225, 0.5775]",2390,2526
4905,0,FictitiousPlayAgent,IndependentQLearner,0.20032180209171363,-0.15446500402252616,1.0,-1.0,1,1,494.3169815924775,-157.2376115724673,"[0.3998, 0.6002]","[0.4228, 0.5772]",2515,2527
4906,0,FictitiousPlayAgent,IndependentQLearner,0.2006433453960595,-0.15480498592681946,1.0,-1.0,1,1,493.5176249378735,-156.39241655839413,"[0.3997, 0.6003]","[0.4226, 0.5774]",2516,2528
4907,0,FictitiousPlayAgent,IndependentQLearner,0.20096463022508043,-0.155144694533762,1.0,-1.0,1,1,492.7185895680986,-155.5475612529279,"[0.3995, 0.6005]","[0.4224, 0.5776]",2517,2529
4908,1,FictitiousPlayAgent,IndependentQLearner,-0.2832369942196532,0.3389760528488852,1.0,-1.0,0,0,491.43535257387896,-154.208585200079,"[0.5723, 0.4277]","[0.5537, 0.4463]",2391,2379
4909,1,FictitiousPlayAgent,IndependentQLearner,-0.28270738753611224,0.3384234420140322,1.0,-1.0,0,0,490.15264518634285,-152.87016175806497,"[0.5724, 0.4276]","[0.5539, 0.4461]",2392,2380
4910,1,FictitiousPlayAgent,IndependentQLearner,-0.2821782178217822,0.33787128712871295,1.0,-1.0,0,0,488.87046696852104,-151.53229047093626,"[0.5726, 0.4274]","[0.554, 0.446]",2393,2381
4911,1,FictitiousPlayAgent,IndependentQLearner,-0.2816494845360825,0.33731958762886594,1.0,-1.0,0,0,487.58881748398494,-150.1949708833074,"[0.5728, 0.4272]","[0.5542, 0.4458]",2394,2382
4912,1,FictitiousPlayAgent,IndependentQLearner,-0.281121187139324,0.33676834295136027,1.0,-1.0,0,0,486.3076962968456,-148.85820254035605,"[0.573, 0.427]","[0.5544, 0.4456]",2395,2383
