t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
4354,1.0,-1.0,0.9917317409278824,-0.9917317409278824,,10.199735111612034,6.45318300095236
4355,1.0,-1.0,0.9917336394948335,-0.9917336394948335,,10.193786365780916,6.462804886187756
4356,1.0,-1.0,0.9917355371900827,-0.9917355371900827,,10.187837403457113,6.472426765569578
4357,1.0,-1.0,0.99173743401423,-0.99173743401423,,10.181889032324747,6.482048639100502
4358,1.0,-1.0,0.9917393299678752,-0.9917393299678752,,10.175939827761235,6.491670506783205
4359,1.0,-1.0,0.9917412250516173,-0.9917412250516173,,10.169990316727523,6.50129236862036
4360,1.0,-1.0,0.9917431192660551,-0.9917431192660551,,10.164041278674933,6.51091422461464
4361,1.0,-1.0,0.9917450126117863,-0.9917450126117863,,10.158092672819933,6.5205360747687156
4362,1.0,-1.0,0.9917469050894085,-0.9917469050894085,,10.152144459022256,6.530157919085255
4363,1.0,-1.0,0.9917487966995187,-0.9917487966995187,,10.14619645394555,6.539779757566925
4364,1.0,-1.0,0.9917506874427131,-0.9917506874427131,,10.140247760255264,6.549401590216391
4365,1.0,-1.0,0.9917525773195877,-0.9917525773195877,,10.134298704369527,6.5590234170363155
4366,1.0,-1.0,0.9917544663307375,-0.9917544663307375,,10.128349246506248,6.568645238029361
4367,1.0,-1.0,0.9917563544767575,-0.9917563544767575,,10.122399211592548,6.578267053198185
4368,1.0,-1.0,0.9917582417582418,-0.9917582417582418,,10.1164491360192,6.587888862545446
4369,1.0,-1.0,0.991760128175784,-0.991760128175784,,10.110499681961853,6.5975106660738
4370,1.0,-1.0,0.9917620137299771,-0.9917620137299771,,10.104550106542911,6.607132463785902
4371,1.0,-1.0,0.9917638984214139,-0.9917638984214139,,10.09860067359837,6.616754255684403
4372,1.0,-1.0,0.9917657822506862,-0.9917657822506862,,10.092651496636318,6.626376041771953
4373,1.0,-1.0,0.9917676652183856,-0.9917676652183856,,10.08670265528032,6.635997822051201
4374,1.0,-1.0,0.9917695473251029,-0.9917695473251029,,10.080754358631834,6.645619596524794
4375,1.0,-1.0,0.9917714285714285,-0.9917714285714285,,10.074805846324569,6.655241365195377
4376,1.0,-1.0,0.9917733089579525,-0.9917733089579525,,10.06885792255057,6.664863128065593
4377,1.0,-1.0,0.9917751884852639,-0.9917751884852639,,10.062909168845843,6.674484885138083
4378,1.0,-1.0,0.9917770671539515,-0.9917770671539515,,10.056960109217808,6.684106636415487
4379,1.0,-1.0,0.9917789449646038,-0.9917789449646038,,10.051010744480298,6.693728381900443
4380,1.0,-1.0,0.9917808219178083,-0.9917808219178083,,10.04506185054025,6.7033501215955855
4381,1.0,-1.0,0.991782698014152,-0.991782698014152,,10.039113386800505,6.71297185550355
4382,1.0,-1.0,0.9917845732542219,-0.9917845732542219,,10.033165064926457,6.722593583626969
4383,1.0,-1.0,0.9917864476386037,-0.9917864476386037,,10.027217133174888,6.732215305968472
4384,1.0,-1.0,0.9917883211678832,-0.9917883211678832,,10.021269409084743,6.741837022530688
4385,1.0,-1.0,0.9917901938426453,-0.9917901938426453,,10.015320999600796,6.751458733316245
4386,1.0,-1.0,0.9917920656634747,-0.9917920656634747,,10.009372229583578,6.761080438327766
4387,1.0,-1.0,0.991793936630955,-0.991793936630955,,10.00342305943985,6.770702137567876
4388,1.0,-1.0,0.99179580674567,-0.99179580674567,,9.997473314930144,6.780323831039197
4389,1.0,-1.0,0.9917976760082023,-0.9917976760082023,,9.991523529888614,6.789945518744347
4390,1.0,-1.0,0.9917995444191344,-0.9917995444191344,,9.98557436333692,6.799567200685946
4391,1.0,-1.0,0.991801411979048,-0.991801411979048,,9.97962507593635,6.8091888768666085
4392,1.0,-1.0,0.9918032786885246,-0.9918032786885246,,9.97367604332462,6.81881054728895
4393,1.0,-1.0,0.9918051445481447,-0.9918051445481447,,9.967727344764892,6.828432211955583
4394,1.0,-1.0,0.9918070095584889,-0.9918070095584889,,9.961779188411668,6.8380538708691185
4395,1.0,-1.0,0.9918088737201365,-0.9918088737201365,,9.955830817345038,6.847675524032165
4396,1.0,-1.0,0.991810737033667,-0.991810737033667,,9.949883032113624,6.85729717144733
4397,1.0,-1.0,0.9918125994996588,-0.9918125994996588,,9.94393442067885,6.86691881311722
4398,1.0,-1.0,0.9918144611186903,-0.9918144611186903,,9.937985504673767,6.8765404490444375
4399,1.0,-1.0,0.991816321891339,-0.991816321891339,,9.932036284907912,6.886162079231585
4400,1.0,-1.0,0.9918181818181818,-0.9918181818181818,,9.926087533775927,6.895783703681264
4401,1.0,-1.0,0.9918200408997955,-0.9918200408997955,,9.920139210865326,6.905405322396072
4402,1.0,-1.0,0.991821899136756,-0.991821899136756,,9.914191221166154,6.915026935378605
4403,1.0,-1.0,0.9918237565296388,-0.9918237565296388,,9.908243619749882,6.924648542631458
4404,1.0,-1.0,0.9918256130790191,-0.9918256130790191,,9.90229622498134,6.934270144157225
4405,1.0,-1.0,0.991827468785471,-0.991827468785471,,9.896348147843081,6.943891739958498
4406,1.0,-1.0,0.9918293236495688,-0.9918293236495688,,9.890399711725975,6.9535133300378655
4407,1.0,-1.0,0.9918311776718857,-0.9918311776718857,,9.884450877214991,6.963134914397916
4408,1.0,-1.0,0.9918330308529946,-0.9918330308529946,,9.878501470857046,6.972756493041235
